,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30
row12,102.84,104.37,41.370000000000005,-4.68,104.55,84.48,88.41,31.83,25.95,7.590000000000003,92.28,62.730000000000004,28.47,-13.86,29.43,30.689999999999998,-9.899999999999999,87.18,22.86,74.94,10.200000000000001,80.85,117.42,26.22,1.2300000000000004,68.1,-9.479999999999997,33.27,90.72,6.33,6.8700000000000045
row13,18.6,27.810000000000002,72.57,32.43,16.59,-17.7,69.09,106.74000000000001,76.95,-4.109999999999999,-17.61,62.22,-25.32,70.5,2.34,117.0,-18.809999999999995,100.14,87.27,14.880000000000003,22.8,78.84,-10.079999999999998,18.45,94.14,40.440000000000005,-2.3099999999999987,-5.550000000000001,33.93,61.29,96.3
row14,-13.29,98.1,34.17,99.27,-7.98,42.33,-9.599999999999998,72.03,82.41,35.67,65.13,-12.96,-13.079999999999998,-4.83,19.17,47.64,7.590000000000003,37.65,88.44,-13.23,85.08,31.830000000000002,33.63,88.5,54.78,68.82,74.28,92.43,48.0,-40.5,12.33
row15,74.25,87.33,107.43,2.16,-40.29,102.51,49.89,13.14,-14.61,12.84,18.57,82.59,59.07,31.92,101.73,103.83,32.4,93.66,21.240000000000002,-17.49,47.519999999999996,13.8,111.66,-0.629999999999999,6.93,119.67,50.88,72.36,85.5,74.75999999999999,-12.719999999999999
row16,7.020000000000003,85.11,12.870000000000001,32.34,77.34,-21.78,80.64,98.19,24.15,99.93,36.96,-11.279999999999998,-15.089999999999996,20.55,99.78,96.48,-9.419999999999998,-29.519999999999996,81.39,88.35,42.63,-5.609999999999999,52.35,86.37,-16.83,12.870000000000005,86.7,-3.1499999999999986,44.43,76.35,56.61
row17,38.7,5.79,76.32,81.09,35.79,19.29,-5.189999999999998,-2.5199999999999996,88.23,12.39,32.7,58.620000000000005,79.74,-16.049999999999997,17.64,51.39,18.54,45.36,81.12,26.79,30.240000000000002,79.44,97.41,9.3,17.28,2.5500000000000007,57.03,109.17,8.04,9.990000000000002,35.1
row18,62.52,68.34,-24.449999999999996,71.04,-4.560000000000002,-9.09,78.78,7.170000000000002,37.26,-31.769999999999996,53.64,11.82,62.730000000000004,49.14,-4.949999999999999,8.25,45.78,99.69,91.83,60.39,69.18,46.86,10.38,55.68,42.54,-13.920000000000002,88.77,13.5,12.36,0.120000000000001,110.52
row19,19.77,36.870000000000005,99.51,-9.09,7.530000000000001,73.05,79.14,45.660000000000004,40.410000000000004,22.620000000000005,57.06,27.630000000000003,-25.5,39.480000000000004,13.95,23.85,78.0,119.67,66.57,14.190000000000001,115.74,26.490000000000002,48.510000000000005,22.89,42.72,51.39,41.55,11.73,52.77,85.74000000000001,-8.100000000000001
row20,-18.269999999999996,51.63,16.17,14.580000000000002,-5.849999999999998,50.730000000000004,47.7,78.99000000000001,-2.1899999999999977,70.44,0.9600000000000009,3.4200000000000017,49.26,-1.3799999999999955,81.99,20.700000000000003,112.89,26.1,59.16,26.4,66.27,81.18,29.970000000000002,-0.7799999999999976,30.96,62.370000000000005,16.68,26.61,97.35,24.96,34.44
row21,88.68,22.29,76.41,47.1,-18.78,72.84,70.14,57.39,-2.219999999999999,42.69,18.93,4.710000000000001,40.290000000000006,102.84,68.04,71.49000000000001,29.1,64.44,42.6,-16.98,-6.030000000000001,58.77,33.21,84.18,74.76,92.13,20.310000000000002,85.77,76.83,2.6700000000000017,105.27
row22,115.17,37.71,33.900000000000006,64.59,21.18,31.86,0.9299999999999997,24.6,10.71,-25.89,66.75,69.45,3.210000000000001,3.3600000000000003,25.86,3.24,34.53,9.120000000000005,102.06,95.04,0.2700000000000031,51.06,16.080000000000002,-7.709999999999997,-41.28,-5.850000000000001,0.5100000000000016,33.45,75.0,19.32,53.82
